label,image
trick-tile-01,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-01.svg
trick-tile-02,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-02.svg
trick-tile-03,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-03.svg
trick-tile-04,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-04.svg
trick-tile-05,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-05.svg
trick-tile-06,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-06.svg
trick-tile-07,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-07.svg
trick-tile-08,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-08.svg
trick-tile-09,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-09.svg
trick-tile-10,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-10.svg
trick-tile-11,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-11.svg
trick-tile-12,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-12.svg
trick-tile-13,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-13.svg
trick-tile-14,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-14.svg
trick-tile-15,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-15.svg
trick-tile-black-star,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-black-star.svg
trick-tile-blank,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-blank.svg
trick-tile-red-star,https://raw.githubusercontent.com/rayzg/sherbrooke/master/playingcards.io/trick-tile-red-star.svg
